bottle_name,class_name,image_name,x_max,x_min,y_max,y_min
IMG_20191207_173739_bottle_0.png,bottle,IMG_20191207_173739.jpg,2129.985107421875,1999.758544921875,830.3309326171875,354.6986389160156
IMG_20191207_173739_bottle_1.png,bottle,IMG_20191207_173739.jpg,2993.33984375,2844.323974609375,800.4464721679688,384.4822082519531
IMG_20191207_173739_bottle_2.png,bottle,IMG_20191207_173739.jpg,2066.4091796875,1943.213134765625,1353.463623046875,929.5859375
IMG_20191207_173739_bottle_3.png,bottle,IMG_20191207_173739.jpg,2892.528564453125,2760.529296875,1405.4132080078125,982.3114624023438
IMG_20191207_173739_bottle_4.png,bottle,IMG_20191207_173739.jpg,2175.12353515625,2060.538818359375,1356.5733642578125,948.3764038085938
IMG_20191207_173739_bottle_5.png,bottle,IMG_20191207_173739.jpg,1026.4637451171875,906.470458984375,1336.68408203125,953.2024536132812
IMG_20191207_173739_bottle_6.png,bottle,IMG_20191207_173739.jpg,502.891357421875,373.5595397949219,2860.45458984375,2448.311279296875
IMG_20191207_173739_bottle_7.png,bottle,IMG_20191207_173739.jpg,2266.195068359375,2114.279541015625,811.6395874023438,347.8994140625
IMG_20191207_173739_bottle_8.png,bottle,IMG_20191207_173739.jpg,2301.821533203125,2174.542236328125,1377.549072265625,956.5831298828125
IMG_20191207_173739_bottle_9.png,bottle,IMG_20191207_173739.jpg,2299.295654296875,2157.750244140625,2457.873291015625,2055.902099609375
IMG_20191207_173739_bottle_10.png,bottle,IMG_20191207_173739.jpg,429.8953552246094,325.55731201171875,2357.89599609375,1974.52685546875
IMG_20191207_173739_bottle_11.png,bottle,IMG_20191207_173739.jpg,793.1405029296875,678.2894897460938,1319.9755859375,950.6739501953125
IMG_20191207_173739_bottle_12.png,bottle,IMG_20191207_173739.jpg,322.1875,170.54916381835938,809.5381469726562,307.3074645996094
IMG_20191207_173739_bottle_13.png,bottle,IMG_20191207_173739.jpg,1145.0953369140625,1032.436279296875,1374.8251953125,983.6862182617188
IMG_20191207_173739_bottle_14.png,bottle,IMG_20191207_173739.jpg,1903.40625,1762.598388671875,1950.488525390625,1486.3128662109375
IMG_20191207_173739_bottle_15.png,bottle,IMG_20191207_173739.jpg,2156.336181640625,2025.7696533203125,2447.591796875,2053.0
IMG_20191207_173739_bottle_16.png,bottle,IMG_20191207_173739.jpg,1650.177978515625,1506.826904296875,1927.519775390625,1472.5106201171875
IMG_20191207_173739_bottle_17.png,bottle,IMG_20191207_173739.jpg,330.6604919433594,224.1123046875,2354.519775390625,1980.250244140625
IMG_20191207_173739_bottle_18.png,bottle,IMG_20191207_173739.jpg,339.7196960449219,225.7099609375,1348.8515625,963.9930419921875
IMG_20191207_173739_bottle_19.png,bottle,IMG_20191207_173739.jpg,2378.35693359375,2237.79833984375,807.6354370117188,361.66802978515625
IMG_20191207_173739_bottle_20.png,bottle,IMG_20191207_173739.jpg,1096.210205078125,965.741455078125,809.0796508789062,359.5476989746094
IMG_20191207_173739_bottle_21.png,bottle,IMG_20191207_173739.jpg,1773.701904296875,1628.8905029296875,1946.99609375,1489.6593017578125
IMG_20191207_173739_bottle_22.png,bottle,IMG_20191207_173739.jpg,1946.1041259765625,1807.889404296875,1347.826171875,935.3250732421875
IMG_20191207_173739_bottle_23.png,bottle,IMG_20191207_173739.jpg,2768.075927734375,2636.998291015625,1411.3958740234375,969.1513061523438
IMG_20191207_173739_bottle_24.png,bottle,IMG_20191207_173739.jpg,1379.299072265625,1241.1761474609375,1376.92919921875,995.9547729492188
IMG_20191207_173739_bottle_25.png,bottle,IMG_20191207_173739.jpg,2011.0870361328125,1875.396240234375,836.2994384765625,345.56365966796875
IMG_20191207_173739_bottle_26.png,bottle,IMG_20191207_173739.jpg,1604.9766845703125,1452.0958251953125,1388.8338623046875,884.3314819335938
IMG_20191207_173739_bottle_27.png,bottle,IMG_20191207_173739.jpg,2872.521728515625,2739.098388671875,799.9661865234375,404.0551452636719
IMG_20191207_173739_bottle_28.png,bottle,IMG_20191207_173739.jpg,2450.491455078125,2318.19482421875,2463.927490234375,2067.89501953125
IMG_20191207_173739_bottle_29.png,bottle,IMG_20191207_173739.jpg,2602.86767578125,2438.25,2496.841552734375,2039.320068359375
IMG_20191207_173739_bottle_30.png,bottle,IMG_20191207_173739.jpg,1515.9183349609375,1376.888671875,1906.7547607421875,1476.3804931640625
IMG_20191207_173739_bottle_31.png,bottle,IMG_20191207_173739.jpg,2874.060791015625,2715.564697265625,1956.5362548828125,1480.3099365234375
IMG_20191207_173739_bottle_32.png,bottle,IMG_20191207_173739.jpg,2531.2890625,2374.57373046875,813.9508666992188,367.2025451660156
IMG_20191207_173739_bottle_33.png,bottle,IMG_20191207_173739.jpg,2294.67041015625,2169.591552734375,2948.459716796875,2555.156982421875
IMG_20191207_173739_bottle_34.png,bottle,IMG_20191207_173739.jpg,583.2819213867188,446.2914733886719,804.1248168945312,361.03179931640625
IMG_20191207_173739_bottle_35.png,bottle,IMG_20191207_173739.jpg,2641.462890625,2507.958984375,791.6806640625,373.4398498535156
IMG_20191207_173739_bottle_36.png,bottle,IMG_20191207_173739.jpg,503.4090270996094,388.0046691894531,1357.72314453125,954.7896728515625
IMG_20191207_173739_bottle_37.png,bottle,IMG_20191207_173739.jpg,1515.1195068359375,1397.6953125,2424.615966796875,2014.320556640625
IMG_20191207_173739_bottle_38.png,bottle,IMG_20191207_173739.jpg,704.9442749023438,596.8284912109375,1887.756591796875,1494.5179443359375
IMG_20191207_173739_bottle_39.png,bottle,IMG_20191207_173739.jpg,610.64892578125,495.8608703613281,1887.5345458984375,1494.54345703125
IMG_20191207_173739_bottle_40.png,bottle,IMG_20191207_173739.jpg,2988.8681640625,2876.376708984375,2975.538330078125,2587.197998046875
IMG_20191207_173739_bottle_41.png,bottle,IMG_20191207_173739.jpg,2720.7548828125,2559.628173828125,1909.6201171875,1484.6654052734375
IMG_20191207_173739_bottle_42.png,bottle,IMG_20191207_173739.jpg,1746.38818359375,1583.8045654296875,1431.4810791015625,864.2766723632812
IMG_20191207_173739_bottle_43.png,bottle,IMG_20191207_173739.jpg,617.9664306640625,494.6761779785156,2859.93896484375,2443.0771484375
IMG_20191207_173739_bottle_44.png,bottle,IMG_20191207_173739.jpg,893.2225952148438,784.4864501953125,1350.6109619140625,968.9017333984375
IMG_20191207_173739_bottle_45.png,bottle,IMG_20191207_173739.jpg,167.29348754882812,39.05231857299805,753.2064208984375,312.3139343261719
IMG_20191207_173739_bottle_46.png,bottle,IMG_20191207_173739.jpg,2650.82421875,2527.657470703125,1406.9349365234375,967.8373413085938
IMG_20191207_173739_bottle_47.png,bottle,IMG_20191207_173739.jpg,1328.38037109375,1227.2186279296875,2887.6865234375,2506.259521484375
IMG_20191207_173739_bottle_48.png,bottle,IMG_20191207_173739.jpg,2413.733154296875,2293.66357421875,1397.709716796875,961.627197265625
IMG_20191207_173739_bottle_49.png,bottle,IMG_20191207_173739.jpg,1426.57666015625,1300.985107421875,816.2530517578125,368.53070068359375
IMG_20191207_173739_bottle_50.png,bottle,IMG_20191207_173739.jpg,1370.0732421875,1228.2750244140625,1897.87353515625,1471.8387451171875
IMG_20191207_173739_bottle_51.png,bottle,IMG_20191207_173739.jpg,2818.8857421875,2653.318603515625,805.3016357421875,361.6297302246094
IMG_20191207_173739_bottle_52.png,bottle,IMG_20191207_173739.jpg,512.1659545898438,378.37286376953125,804.5819091796875,348.8212890625
IMG_20191207_173739_bottle_53.png,bottle,IMG_20191207_173739.jpg,1211.531005859375,1090.4412841796875,819.0410766601562,367.98834228515625
IMG_20191207_173739_bottle_54.png,bottle,IMG_20191207_173739.jpg,525.8004760742188,420.6300354003906,2361.409423828125,1966.149169921875
IMG_20191207_173739_bottle_55.png,bottle,IMG_20191207_173739.jpg,1135.8970947265625,1017.13720703125,2905.28173828125,2543.00439453125
IMG_20191207_173739_bottle_56.png,bottle,IMG_20191207_173739.jpg,2167.1171875,2057.728759765625,2941.922119140625,2561.37841796875
IMG_20191207_173739_bottle_57.png,bottle,IMG_20191207_173739.jpg,1250.582763671875,1151.4892578125,1368.3460693359375,993.62109375
IMG_20191207_173739_bottle_58.png,bottle,IMG_20191207_173739.jpg,2904.30224609375,2773.2158203125,2955.909912109375,2576.091796875
IMG_20191207_173739_bottle_59.png,bottle,IMG_20191207_173739.jpg,1604.970458984375,1489.91357421875,2432.73291015625,2027.2855224609375
IMG_20191207_173739_bottle_60.png,bottle,IMG_20191207_173739.jpg,1923.672119140625,1805.8104248046875,2409.704345703125,2025.11572265625
IMG_20191207_173739_bottle_61.png,bottle,IMG_20191207_173739.jpg,376.65264892578125,258.04705810546875,2801.378173828125,2444.4931640625
IMG_20191207_173739_bottle_62.png,bottle,IMG_20191207_173739.jpg,2991.411376953125,2852.42822265625,1972.34423828125,1487.15380859375
IMG_20191207_173739_bottle_63.png,bottle,IMG_20191207_173739.jpg,407.8146057128906,298.4215087890625,1910.6011962890625,1478.3310546875
IMG_20191207_173739_bottle_64.png,bottle,IMG_20191207_173739.jpg,969.42578125,851.49462890625,828.330322265625,356.59588623046875
IMG_20191207_173739_bottle_65.png,bottle,IMG_20191207_173739.jpg,1531.673583984375,1425.844970703125,2906.894775390625,2503.113525390625
IMG_20191207_173739_bottle_66.png,bottle,IMG_20191207_173739.jpg,262.2839050292969,134.949951171875,2344.46240234375,1977.74267578125
IMG_20191207_173739_bottle_67.png,bottle,IMG_20191207_173739.jpg,1223.91650390625,1093.4884033203125,1892.6124267578125,1485.1793212890625
IMG_20191207_173739_bottle_68.png,bottle,IMG_20191207_173739.jpg,617.6201782226562,508.1101989746094,1364.6669921875,961.6563720703125
IMG_20191207_173739_bottle_69.png,bottle,IMG_20191207_173739.jpg,2067.440185546875,1960.2679443359375,2951.105224609375,2577.341796875
IMG_20191207_173739_bottle_70.png,bottle,IMG_20191207_173739.jpg,264.6455993652344,134.50271606445312,2723.946044921875,2439.481689453125
IMG_20191207_173739_bottle_71.png,bottle,IMG_20191207_173739.jpg,700.2366943359375,569.2925415039062,805.6683959960938,370.6065368652344
IMG_20191207_173739_bottle_72.png,bottle,IMG_20191207_173739.jpg,314.257568359375,203.461181640625,1898.5279541015625,1498.9927978515625
IMG_20191207_173739_bottle_73.png,bottle,IMG_20191207_173739.jpg,2022.5504150390625,1907.3857421875,2409.955810546875,2035.4041748046875
IMG_20191207_173739_bottle_74.png,bottle,IMG_20191207_173739.jpg,2894.3447265625,2724.6005859375,2527.16455078125,2041.23681640625
IMG_20191207_173739_bottle_75.png,bottle,IMG_20191207_173739.jpg,730.3798217773438,610.123291015625,2366.5830078125,1971.370361328125
IMG_20191207_173739_bottle_76.png,bottle,IMG_20191207_173739.jpg,2474.736328125,2354.682861328125,2929.97509765625,2560.373779296875
IMG_20191207_173739_bottle_77.png,bottle,IMG_20191207_173739.jpg,2097.908935546875,1953.055908203125,1914.0277099609375,1512.7357177734375
IMG_20191207_173739_bottle_78.png,bottle,IMG_20191207_173739.jpg,2533.218017578125,2407.246826171875,1395.053955078125,963.271240234375
IMG_20191207_173739_bottle_79.png,bottle,IMG_20191207_173739.jpg,571.3589477539062,451.5605773925781,1364.316162109375,962.7767333984375
IMG_20191207_173739_bottle_80.png,bottle,IMG_20191207_173739.jpg,2016.0018310546875,1891.39697265625,1925.758056640625,1507.2296142578125
IMG_20191207_173739_bottle_81.png,bottle,IMG_20191207_173739.jpg,1668.7017822265625,1553.5836181640625,2915.65625,2519.79931640625
IMG_20191207_173739_bottle_82.png,bottle,IMG_20191207_173739.jpg,2751.5986328125,2579.75439453125,2491.615234375,2046.2652587890625
IMG_20191207_173739_bottle_83.png,bottle,IMG_20191207_173739.jpg,681.9054565429688,570.0353393554688,1366.3421630859375,953.8353881835938
IMG_20191207_173739_bottle_84.png,bottle,IMG_20191207_173739.jpg,1810.44921875,1692.38037109375,2437.715576171875,2030.6658935546875
IMG_20191207_173739_bottle_85.png,bottle,IMG_20191207_173739.jpg,1230.552490234375,1118.93310546875,2898.218017578125,2500.9541015625
IMG_20191207_173739_bottle_86.png,bottle,IMG_20191207_173739.jpg,1437.4000244140625,1329.8197021484375,2900.588134765625,2504.53662109375
IMG_20191207_173739_bottle_87.png,bottle,IMG_20191207_173739.jpg,2331.619140625,2199.764892578125,1916.5684814453125,1518.791748046875
IMG_20191207_173739_bottle_88.png,bottle,IMG_20191207_173739.jpg,926.162841796875,810.4161987304688,2370.8359375,1977.8277587890625
IMG_20191207_173739_bottle_89.png,bottle,IMG_20191207_173739.jpg,1407.2987060546875,1278.5303955078125,2414.9951171875,2004.75439453125
IMG_20191207_173739_bottle_90.png,bottle,IMG_20191207_173739.jpg,1652.7093505859375,1518.2379150390625,842.8798217773438,358.7154541015625
IMG_20191207_173739_bottle_91.png,bottle,IMG_20191207_173739.jpg,511.2403869628906,400.6121826171875,1891.5760498046875,1497.94580078125
IMG_20191207_173739_bottle_92.png,bottle,IMG_20191207_173739.jpg,1985.9942626953125,1863.6522216796875,2951.145751953125,2551.440185546875
IMG_20191207_173739_bottle_93.png,bottle,IMG_20191207_173739.jpg,1533.0093994140625,1412.268310546875,819.052001953125,373.3135986328125
IMG_20191207_173739_bottle_94.png,bottle,IMG_20191207_173739.jpg,991.7288208007812,876.5489501953125,2895.449951171875,2549.08056640625
IMG_20191207_173739_bottle_95.png,bottle,IMG_20191207_173739.jpg,853.5076904296875,719.9609375,811.7927856445312,349.0544128417969
IMG_20191207_173739_bottle_96.png,bottle,IMG_20191207_173739.jpg,2213.584716796875,2084.699462890625,1935.467529296875,1502.745849609375
